"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","new_building","newly_built","oldbuilding","oven","parking_indoor","parking_outside","playground","pool","price","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","year","year_built","zipcode"
105,0,0,0,0,0,0,0,0,0,2.02887321281534,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1304,0,0,4.5,1,0,0,0,0,0,2015,1978,7550
134,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1912,0,0,4.5,1,0,0,0,0,0,2018,1980.02414253676,3225
61,0,0,0,0,0,0,0,1,0,1.97153867420158,0,"Wohnung",1,0,0,1,1,0,0,1,0,0,0,1490,0,0,2.5,1,0,0,0,0,0,2016,2017,7500
95,1,0,0,0,0,0,1,1,0,2.23971688231994,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1511,0,0,3.5,1,0,0,0,0,0,2016,1983,1997
241,1,0,0,0,0,0,1,0,0,1.86315710091153,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,774,0,0,5.5,1,0,0,0,0,0,2013,2002,1009
90,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2296,0,0,4.5,1,0,0,0,0,0,2013,1988.9788723738,1815
95,0,0,0,0,0,0,0,0,0,1.94750564677078,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1490,0,0,3.5,1,0,0,0,0,0,2013,1979.33146335373,9606
141,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,2122,0,0,4.5,1,0,0,0,0,0,2014,2014,8919
132,1,0,0,0,1,0,1,0,0,1,0,"Maisonette",1,0,0,0,0,1,0,1,1,0,0,1861,0,0,5.5,1,0,0,0,0,0,2019,1963.66370599751,2562
110,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,1698,0,0,4.5,1,0,0,0,0,0,2018,2016,1906
71,0,0,0,0,1,0,0,1,0,2.50335096200542,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,880,0,0,2.5,1,0,0,0,0,0,2016,1977,3803
100,0,0,0,0,0,0,0,0,0,1.66383043166464,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2076,0,0,3.5,1,0,0,0,0,0,2017,2015,7208
76,0,0,0,0,0,0,0,0,0,3.14859140115635,0,"Attika",0,0,0,0,0,0,0,1,0,0,0,2364,0,0,3,1,0,0,0,0,0,2016,1988.95901623539,1884
108,1,0,0,0,0,0,0,0,0,1.64505724373666,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1849,0,0,4,1,0,0,0,0,0,2017,2006,1897
137,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2424,0,0,5.5,1,0,0,0,0,0,2015,1988.2319341171,1815
124,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,1,0,0,0,0,1,0,0,0,1775,0,0,4.5,1,0,0,0,0,1,2013,2009,5425
95,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1941,0,0,3.5,1,0,0,0,0,0,2014,2000,8280
180,1,0,0,0,1,1,0,1,0,5,0,"Wohnung",1,0,0,1,1,0,0,1,1,0,0,312,0,0,4.5,1,0,0,0,0,1,2018,2018,6982
100,1,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1978,0,0,4.5,1,0,0,0,0,0,2013,1964.63385663838,6877
136,0,0,0,0,0,0,1,1,0,2.2923222929615,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1941,0,0,4.5,1,0,0,0,0,0,2015,1992,2022
100,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1010,0,0,4.5,1,0,0,0,0,0,2017,1983.19780780117,7172
100,0,0,0,0,0,0,0,0,0,1.98474044508976,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1346,0,0,4.5,1,0,0,0,0,0,2017,1991,4557
70,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,1978,0,0,3,1,0,0,0,0,0,2014,1977.41947716976,8125
89,0,0,0,0,0,0,0,0,0,2.05586746069328,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1548,0,0,3.5,1,0,0,0,0,0,2013,1976.06605436014,1955
170,1,0,0,0,1,0,1,1,0,1.8098150847363,0,"Maisonette",1,0,0,0,0,0,0,0,1,0,0,2492,0,0,5.5,1,0,0,0,0,0,2015,2004,8173
142,0,0,0,0,0,0,0,0,0,2.11932029170847,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2417,0,0,4,1,0,0,0,0,0,2016,1981.3261746592,2068
131,1,1,1,0,1,0,0,1,1,1,0,"Wohnung",0,1,0,0,1,0,0,0,0,0,0,2071,0,0,4.5,1,0,1,0,0,1,2014,2015,8590
94,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2161,0,0,4,1,0,0,0,0,0,2014,1981.04820917456,1212
134,0,0,0,0,0,0,0,1,0,2.71157836610258,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,955,0,0,4.5,1,0,0,0,0,0,2019,1978,3983
115,1,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,1,0,0,0,0,1592,0,0,4,1,0,0,0,0,0,2017,1980,3967
120,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,139,0,0,5,1,0,0,0,0,0,2015,1989.52668043091,1243
150,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1954,0,0,5,1,0,0,0,0,0,2019,1992,1972
77,1,0,0,0,1,0,0,0,0,1.67325998616517,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,1835,0,0,3.5,1,0,0,0,0,0,2013,1990,4125
293,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1305,0,0,6,1,0,0,0,0,0,2012,2006,1820
100,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,1861,0,0,4.5,1,0,0,0,0,0,2016,2013,7247
63,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,971,0,0,2.5,1,0,0,0,0,0,2015,2015,1903
72,1,0,0,0,0,0,1,0,0,1.52828349484196,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2252,0,0,2.5,1,0,0,0,0,0,2013,1980,7504
123,1,0,0,0,1,0,0,1,0,6,0,"Wohnung",1,0,1,0,0,0,0,0,0,0,0,42,0,0,4.5,1,0,0,0,0,1,2016,2007,8046
155.479140354562,1,0,0,0,0,0,0,1,0,2.37831907736775,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,410,0,0,5.5,1,0,0,0,0,0,2016,2007,1180
99,0,0,0,0,0,0,0,0,0,2.68141088470146,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,2189,0,0,3.5,1,0,0,0,0,0,2015,1982.64500409265,4104
129,1,0,0,0,0,0,0,1,0,2.30093950319934,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2114,0,0,4.5,1,0,0,0,0,0,2014,1985.75251173086,4310
91,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,1548,0,0,3.5,1,0,0,0,0,0,2012,2014,1373
84,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1861,0,0,3.5,1,0,0,0,0,0,2014,1973.50864595711,1950
99,0,0,0,0,0,0,0,1,0,2.58089623754663,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1592,0,0,3.5,1,0,0,0,0,0,2016,1986.20331748123,1532
121.282965263404,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,2373,0,0,4.5,1,0,0,0,0,0,2019,2019,5525
138,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,10,0,0,4.5,1,0,0,0,0,0,2014,2004,1010
137,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,42,0,0,3.5,1,0,0,0,0,0,2017,1990,6900
155,0,0,0,0,0,0,0,0,0,1,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,0,135,0,0,4.5,1,0,0,0,0,0,2016,1989.87046004092,9404
70.3495666520933,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,1082,0,0,2.5,1,0,0,0,0,0,2016,2017,1957
122.958607461333,0,0,0,0,0,0,0,0,0,1.92188763871487,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2304,0,0,4.5,1,0,0,0,0,0,2014,1981.81267438857,8302
95,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2059,0,0,3.5,1,0,0,0,0,1,2014,2014,8180
119,1,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,390,0,0,4.5,1,0,0,0,0,0,2019,1972,1802
467,0,0,0,0,0,0,0,0,0,2.73986432118276,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,903,0,0,11.4410510316938,1,0,0,0,0,0,2015,1982.38986512128,1908
135,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2217,0,0,5.5,1,0,0,0,0,0,2015,1992.38855317789,2000
84.3323084246784,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1903,0,0,3.5,1,0,0,0,0,0,2013,1979.89283144013,1040
93,1,0,0,0,1,0,0,1,0,1.79728498411538,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,2022,0,0,3.5,1,0,0,0,0,0,2019,2019,9404
90,0,0,0,0,0,0,0,0,0,6,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2114,0,0,3.5,1,0,0,0,0,0,2017,1974,1110
145,1,0,0,0,1,0,0,1,0,2,0,"Attika",1,0,0,1,1,0,0,1,1,0,0,2304,0,0,4.5,1,0,0,0,0,1,2016,2017,1967
64,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,866,0,0,2.5,1,0,0,0,0,0,2014,1997,4616
143,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2312,0,0,5.5,1,0,0,0,0,0,2013,1994.77188402652,1041
94,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,246,0,0,4.5,1,0,0,0,0,0,2012,1980.96296709952,1025
143,0,0,0,0,0,0,0,0,0,2.32219939328369,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,88,0,0,4.5,1,0,0,0,0,0,2015,1976.868868941,1913
100.61975556369,0,0,0,0,0,0,0,0,0,1.93976554749029,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2217,0,0,3.79125672807056,1,0,0,0,0,0,2015,1981.96059136097,7208
24,0,0,0,0,0,0,0,0,0,2.22691716339289,0,"Studio",0,0,0,0,0,0,0,0,0,0,0,441,0,0,2,1,0,0,0,0,0,2016,1975.16965782454,3960
170,1,0,0,0,1,0,1,0,0,2,0,"Dachwohnung",1,0,0,0,0,0,0,1,1,0,0,2114,0,0,6.5,1,0,0,0,0,0,2017,1989,3812
118,1,0,0,0,0,0,0,1,0,8,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,600,0,0,4,1,0,0,0,0,0,2015,1960,1224
122,1,0,0,0,0,0,0,0,0,1.37460701337244,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,2382,0,0,4.5,1,0,0,0,0,0,2015,2015,4105
79,0,0,0,0,1,0,0,0,0,1.75020324924417,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,1338,0,0,4.5,1,0,0,0,0,0,2015,1977.99564330939,1897
314,0,0,0,0,0,0,0,0,0,2.31003516507958,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1809,0,0,8.29595086923983,1,0,0,0,0,0,2018,1990.99447194976,3963
102,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,650,0,0,2.5,1,0,0,0,0,0,2018,2015,6300
98.5394009039818,0,0,0,0,0,0,0,0,0,2.02745803255624,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1318,0,0,3.5,1,0,0,0,0,0,2017,1983.83052845367,9500
140,0,0,0,0,1,0,1,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,1694,0,0,4.5,1,0,0,0,0,0,2014,1995,4422
61,0,0,0,0,0,0,0,1,0,1.81489140224028,0,"Wohnung",0,0,0,1,1,0,0,0,1,0,0,1564,0,0,2,1,0,0,0,0,0,2013,2014,1260
115,1,0,0,0,1,0,0,1,0,1.76141153203427,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,2071,0,0,4.5,1,0,0,0,0,0,2015,2015,8265
110,0,0,0,0,0,0,0,0,0,2.12243387436644,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1878,0,0,4,1,0,0,0,0,0,2018,1982.71869978011,1586
81,1,0,0,0,0,0,0,1,0,1.93057102996035,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1954,0,0,2.5,1,0,0,0,0,0,2015,2015,8840
34,0,0,0,0,0,0,0,0,0,2.17118344172174,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,632,0,0,1,1,0,0,0,0,0,2013,1969,1815
150,0,0,0,0,0,0,0,0,0,1.76640602133115,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,2022,0,0,4.5,1,0,0,0,0,0,2016,2017,6078
86,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,1,1,0,0,0,1,0,0,1364,0,0,3.5,1,0,0,0,0,1,2017,2017,1906
100,0,0,0,0,0,0,0,0,0,1.82529914881251,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1332,0,0,5,1,0,0,0,0,0,2013,1990,8555
110,1,0,0,0,0,0,0,1,0,2.40374238755448,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1644,0,0,3.5,1,0,0,0,0,0,2014,1989.74887579255,5702
270,0,0,0,0,0,0,0,0,0,2.4884997031934,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,899,0,0,6,1,0,0,0,0,0,2013,1976.23323411429,1092
88,0,0,0,0,0,0,0,0,0,2.02755456185829,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1490,0,0,3,1,0,0,0,0,0,2015,1980.21224472317,6855
85,0,0,0,0,0,0,0,0,0,1.87068060986438,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1332,0,0,3.5,1,0,1,0,0,0,2017,1991,6833
71,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,1751,0,0,2.5,1,0,0,0,0,0,2014,1990,6600
97.7418841997532,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1644,0,0,3.5,1,0,0,0,0,0,2017,1991,3280
130,1,0,0,0,0,0,0,1,0,2.13177866401691,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,2357,0,0,4.5,1,0,0,0,0,0,2015,2001,3076
99,0,0,0,0,0,0,0,1,0,2.50015043806715,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2238,0,0,3,1,0,0,0,0,0,2016,1987.92329886729,3963
70,0,0,0,0,0,0,0,0,0,1.88209818544183,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1694,0,0,3.5,1,0,0,0,0,0,2017,2013,1938
119,0,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,246,0,0,4.5,1,0,0,0,0,0,2014,1975.66970675621,1260
148,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2446,0,0,5.5,1,0,0,0,0,0,2014,2007,1400
85.7618479984733,0,1,0,0,0,0,0,1,0,8,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2382,0,0,3,1,0,0,0,1,1,2015,1978.40701491656,1224
135,1,0,0,0,1,0,0,1,0,1.88488447757557,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,2370,0,0,4.5,1,0,0,0,0,0,2019,2020,4703
85,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2229,0,0,3.5,1,0,0,0,0,0,2016,1964,4053
57.8312766245266,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,2133,0,0,2.5,1,0,0,0,0,0,2019,1990.73045525401,6900
106,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,1978,0,0,4.5,1,0,0,0,0,0,2013,2008,8620
113,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,1,0,0,2204,0,0,4.5,1,0,0,0,0,0,2012,1998,5600
83,0,1,0,0,0,0,1,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2036,0,0,4.5,1,0,0,0,0,0,2015,1986.28450359269,3963
123,0,1,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1849,0,0,4.5,1,0,0,0,0,0,2014,1988.95564548863,1630
135,1,0,0,0,1,0,1,1,0,3,0,"Attika",0,0,0,0,0,0,0,1,0,0,0,2460,0,0,4.5,1,0,0,0,0,0,2017,1994.89534102689,6912
75,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,1435,0,0,3.5,1,0,0,0,0,0,2014,1972,8952
37.5550890086464,0,0,0,0,0,0,0,0,0,2.09676500006586,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,460,0,0,1.5,1,0,0,0,0,0,2013,1974.13793066906,4153
130,1,0,0,0,0,0,0,1,0,2.32533548000208,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,145,0,0,3.5,1,0,0,0,0,0,2013,2013,4142
137,0,0,0,0,0,0,0,0,1,1.55593682595379,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,0,2312,0,0,4.5,1,0,0,0,0,0,2013,2014,8926
80,1,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2073,0,0,3,1,0,0,0,0,0,2013,1965.60351479574,1873
92,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1221,0,0,3.5,1,0,0,0,0,0,2013,1980.24105290838,5737
110,0,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2083,0,0,3,1,0,0,0,0,0,2013,1985.27741849877,3963
85,1,0,0,0,0,0,1,0,0,1.82689482398407,0,"Maisonette",1,0,0,0,0,0,0,1,1,0,0,633,0,0,3.5,1,0,0,0,0,0,2019,1980.31107918037,3778
77,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1293,0,0,3.5,1,0,0,0,0,0,2019,1976,8200
320,0,0,0,0,0,0,0,0,0,1,0,"Loft",0,0,0,0,0,0,0,0,0,0,0,1724,0,0,1,1,0,0,0,0,0,2013,1985,9016
46,0,0,0,0,0,0,0,1,0,2.64998474755121,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,866,0,0,1.5,1,0,0,0,0,0,2019,1987.63404211404,1926
115,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,1,1,0,0,0,0,0,0,2417,0,0,4.5,1,0,0,0,0,0,2019,2021,3963
130,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2087,0,0,4.5,1,0,0,0,0,0,2012,1984.10614157258,1345
100,1,0,0,0,1,0,0,0,0,3,0,"Dachwohnung",1,0,0,0,0,0,0,1,1,0,0,1332,0,0,3.5,1,0,0,0,0,0,2015,1988,3303
102,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,1668,0,0,3.5,1,0,0,0,0,0,2019,2002.2984853573,9562
119,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2373,0,0,4.5,1,0,0,0,0,0,2015,1980.10364153214,1018
123,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1849,0,0,4.5,1,0,0,0,0,0,2016,2016,4556
129,1,0,0,0,0,0,0,1,0,3,0,"Dachwohnung",0,0,0,1,1,0,0,1,0,0,0,2492,0,0,4.5,1,0,0,0,0,1,2016,2016,8309
144,1,1,1,0,1,0,0,1,0,2,0,"Wohnung",0,1,0,0,1,0,0,0,0,0,0,2078,0,0,5.5,1,0,0,0,0,1,2014,2012,8717
217,0,0,0,0,0,0,0,0,0,2.43185398087845,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,979,0,0,4.5,1,0,0,0,0,0,2014,1976.58501037765,1012
143,1,0,0,0,0,0,0,1,0,3,0,"Dachwohnung",1,0,0,0,1,0,0,0,0,0,0,2114,0,0,4.5,1,0,0,0,0,0,2016,2015,3150
30,0,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,1,0,0,0,0,0,0,1,0,0,1135,0,0,1.5,1,0,0,0,0,1,2014,1980,6925
105,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1617,0,0,4.5,1,0,0,0,0,0,2015,1973.69038911349,1962
70,1,0,0,0,0,0,0,0,0,1.35621045720196,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,1564,0,0,4.5,1,0,0,0,0,0,2016,2016,1580
94.7684683202132,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2390,0,0,4,1,0,0,0,0,0,2017,1980.78160611276,1252
54.9762015722761,1,0,0,0,0,0,1,1,0,2.22005087287304,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1698,0,0,2,1,0,0,0,0,0,2018,1989.72950534418,7513
132,0,0,0,0,1,0,0,0,0,2.16020799587688,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,0,42,0,0,5.5,1,0,0,0,0,0,2017,1977,4125
111,0,0,0,0,0,0,0,0,0,1.51841682325638,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2509,0,0,4.5,1,0,0,0,0,0,2012,2012,7147
8,0,0,0,0,0,0,0,0,0,1.90618597429485,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,864,0,0,1.5,1,0,0,0,0,0,2014,1978.10635369198,9050
96,0,0,0,0,0,0,0,0,1,1.41359017148884,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1808,0,0,4.5,1,0,0,0,0,0,2013,2012,7064
169,0,0,0,0,0,0,0,1,0,2.76438199666106,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,410,0,0,5.5,1,0,0,0,0,0,2014,1983.08297407069,1110
106,0,0,0,0,0,0,0,0,0,2.10605155077455,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,899,0,0,4.5,1,0,0,0,0,0,2015,1979.00295420933,3963
281,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,1282,0,0,7,1,0,0,0,0,0,2016,2004,1025
110,1,0,0,0,0,0,0,1,0,2.16829038764843,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2114,0,0,3.5,1,0,0,0,0,0,2013,2007,7250
27,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,175,0,0,1.5,1,0,0,0,0,0,2016,1980,1911
148,0,0,0,0,0,0,0,1,0,2.55853636545706,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,274,0,0,5,1,0,0,0,0,0,2013,1981.38070802629,1242
70,1,0,0,0,0,0,0,0,0,1.77339780184228,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1120,0,0,3,1,0,0,0,0,0,2013,1977.52261614344,9000
101,0,0,0,0,0,0,0,0,0,2.03218894532182,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1108,0,0,4.5,1,0,0,0,0,0,2015,1976,9122
129,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2155,0,0,5.5,1,0,0,0,0,0,2012,2013,1055
84,0,0,0,0,0,0,0,0,0,1.70365909998112,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1893,0,0,3,1,0,0,0,0,0,2013,1991,3975
136,0,0,0,0,0,0,0,0,0,1.98022236065091,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,22,0,0,4.5,1,0,0,0,0,0,2019,2019,1616
120,1,0,0,0,0,0,1,0,0,3,0,"Maisonette",0,0,0,0,0,0,0,0,1,0,0,2238,0,0,4.5,1,0,0,0,0,0,2015,1988,8834
93,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,2142,0,0,3.5,1,0,0,0,0,0,2014,1989.74437880303,4143
170,1,0,0,0,0,0,1,1,0,4,0,"Attika",0,0,0,0,0,0,0,1,0,0,0,938,0,0,4.5,1,0,0,0,0,0,2014,1986.48180592304,6648
106,0,0,0,0,0,0,0,0,0,1.66095734512248,0,"Wohnung",1,0,1,0,0,0,0,0,0,0,0,1724,0,0,3.5,1,0,0,0,0,0,2013,2008,4522
115,1,0,0,0,0,0,0,0,0,1.28641981151572,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,2104,0,0,4.5,1,0,0,0,0,0,2013,2013,1882
141.127977302829,0,0,0,0,0,0,0,0,0,3.17615717757627,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,1305,0,0,4.5,1,0,0,0,0,0,2015,1984.57014643161,6900
77,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2104,0,0,2.5,1,0,0,0,0,0,2013,1981.32339101664,3770
183,1,0,0,0,1,0,1,1,0,2.31553349330269,0,"Maisonette",1,0,0,0,0,0,0,1,0,0,0,758,0,0,5.5,1,0,0,0,0,1,2016,2002,8803
156.371150910022,0,0,0,0,0,0,0,0,0,1.70480174952498,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2002,0,0,5.5,1,0,0,0,0,1,2013,2013,2533
114,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,152,0,0,4.5,1,0,0,0,0,0,2013,2014,6062
54.3096666655227,0,0,0,0,0,0,0,0,0,1.95828150550884,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2459,0,0,2.5,1,0,0,0,0,0,2015,1978.97338358024,1400
105,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1775,0,0,4.5,1,0,0,0,0,0,2019,2014,1630
