"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","oven","parking_indoor","parking_outside","playground","pool","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","zipcode","age"
127,0,0,0,0,0,0,0,0,0,2,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"2300",35
110,1,0,0,0,0,0,1,0,0,3,0,"Maisonette",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"7083",40
25,0,0,0,0,0,0,0,0,0,2,0,"Studio",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"1875",52
141,0,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,"1233",330
150,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,1,0,0,1,0,0,0,0,0,6.5,1,0,0,0,0,0,"3700",35
168,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"1752",3
110,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3013",47
72,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6929",46
162,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1964",7
129,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,"1217",30
80,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"6612",40
135,1,1,0,0,0,0,0,1,0,2,0,"Maisonette",1,1,0,0,1,0,1,0,0,0,5.5,1,1,1,0,0,0,"3123",15
60,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,"1882",40
80,1,0,0,0,1,0,1,0,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"8124",26
32,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"7460",9
137,1,0,0,0,1,0,1,0,0,1,0,"Wohnung",1,0,1,0,1,1,0,0,0,0,6,1,0,0,0,0,1,"1260",33
135,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,"5032",8
93,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"4153",2
106,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8717",5
229,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,6.5,1,0,0,0,0,0,"1162",13
82,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"6850",3
105,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1636",8
72,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6929",46
141,0,0,0,0,1,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"6900",2
260,0,0,0,0,0,0,0,1,0,5,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"6900",6
99,1,0,0,0,1,0,0,1,0,12,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"8957",50
193,1,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"6574",13
104,1,0,0,0,1,0,0,1,0,2,0,"Dachwohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"1029",5
78,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"7078",51
100,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3960",50
228,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"1965",9
97,1,0,0,0,0,0,0,0,0,2,0,"Terrassenwohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1189",130
51,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"7323",5
98,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1868",12
48,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,1,"6612",5
95,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3963",7
89,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"6921",42
120,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,1,0,1,1,0,0,0,0,4.5,1,0,0,0,0,1,"1950",7
90,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1446",10
98,1,0,0,0,0,0,0,0,0,1,0,"Maisonette",1,0,0,0,0,1,0,0,0,1,3.5,1,0,0,0,0,0,"1673",8
127,1,0,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1610",5
80,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1341",11
97,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1618",1
124,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"6646",7
110,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8580",33
125,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,"5733",38
94,1,1,0,0,0,0,0,0,1,2,0,"Wohnung",1,0,0,0,0,0,1,0,1,0,3.5,1,1,0,0,0,0,"3954",10
64,1,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1004",4
128,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"1630",6
114,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"8302",5
140,0,0,0,0,0,0,1,1,0,3,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"7500",12
151,0,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,1,"1660",8
90,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6814",8
121,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1273",7
75,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3945",60
103,0,0,0,0,0,0,0,0,0,2,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1807",2
118,1,0,0,0,0,0,1,1,0,6,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"1972",120
110,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3972",50
82,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"6924",2
121,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1934",4
37,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"3963",7
82,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"1400",47
130,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"7250",5
93,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"6900",5
160,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,"1283",10
94,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,1,"1967",9
52,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3963",48
133,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"4416",3
86,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"7084",7
64,1,0,0,0,0,0,0,1,0,2,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"7050",39
131,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"7250",8
54,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"3953",46
40,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,"5300",7
110,0,0,0,0,0,0,0,0,0,6,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"1066",40
116,0,1,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,"1232",3
107,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,1,"5018",6
80,0,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"7550",120
104,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3960",42
115,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6512",6
94,1,0,0,0,0,0,0,0,0,2,0,"Dachwohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1936",53
47,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"1854",33
107,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3303",16
65,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"6760",7
180,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,1,1,0,1,0,0,0,0,0,5.5,1,0,0,0,0,1,"7208",10
108,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,"7250",30
135,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"8166",8
162,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"3963",2
147,1,0,0,0,1,0,1,0,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"1095",30
78,0,0,0,0,0,0,0,0,0,2,0,"Attika",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"3963",25
138,0,0,0,0,0,0,0,1,0,5,0,"Attika",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,1,"1814",4
122,1,0,0,0,0,0,0,1,0,8,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6330",7
160,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1820",5
115,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3963",6
80,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"1973",170
120,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,1,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"4665",17
107,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"5032",26
143,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1870",7
95,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"9422",31
95,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"8810",9
190,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,4.5,1,0,0,0,0,0,"6900",6
54,0,1,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"6928",3
60,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"3233",3
137,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"6300",14
94,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,1,"3210",6
58,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,1,"3966",4
86,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,"1188",28
230,0,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,7.5,1,0,0,0,0,0,"6933",6
70,0,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"6900",5
163,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,"1273",6
140,0,0,0,0,0,0,0,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,"3097",15
130,0,0,0,0,0,0,0,0,0,6,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6900",11
174,1,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,"1934",23
150,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"8645",6
59,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"1268",4
124,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"6500",2
87,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1541",7
101,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"2740",30
102,1,1,0,0,0,0,0,1,0,2,0,"Wohnung",0,1,0,0,1,0,1,0,0,0,5.5,1,0,0,0,0,0,"5734",16
89,1,0,0,0,1,0,1,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"4103",20
244,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"6987",7
115,1,0,1,0,1,0,0,1,0,4,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,1,0,0,0,"1752",13
90,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1880",5
174,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,1,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,"2207",11
124,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"3918",7
70,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"7028",5
80,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"6828",31
105,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1162",14
105,1,0,0,0,0,0,0,1,0,5,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,1,0,0,0,"8152",6
120,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"6817",50
115,1,0,0,0,0,0,0,0,0,3,0,"Maisonette",0,0,0,0,0,1,0,0,0,0,5.5,1,0,0,0,0,0,"1871",42
100,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1854",9
120,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"1868",28
73,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"4900",34
103,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1227",15
120,1,0,0,0,1,0,0,1,1,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"8152",19
240,0,0,0,0,0,0,0,1,0,1,0,"Attika",0,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,"3186",35
156,1,0,0,0,0,0,0,1,0,4,0,"Dachwohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"6900",4
96,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"1997",46
133,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1950",0
112,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,1,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"7243",7
100,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,"1938",51
110,1,0,0,0,1,0,1,1,0,5,0,"Attika",1,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3963",47
129,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"7550",7
132,0,1,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,1,0,0,0,4.5,1,0,0,0,0,0,"3627",45
60,0,1,0,0,0,0,0,0,0,3,1,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"3906",14
56,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"3282",46
181,0,0,0,0,0,0,0,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6922",7
134,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"1874",46
177,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1920",35
115,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"3953",35
154,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"8305",8
96,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1273",8
70,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"3929",9
194,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"1805",30
142,1,0,0,0,0,0,0,1,0,2,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1196",8
92,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"5737",22
98,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1475",48
85,0,0,0,0,1,0,0,1,0,5,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"8400",27
130,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"7153",6
50,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1911",57
90,0,0,0,0,0,0,0,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"7078",28
80,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,1,"6982",7
76,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"3963",48
65,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"1279",48
141,1,0,0,0,0,0,0,0,0,4,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3206",20
85,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"7250",30
105,1,0,0,0,0,0,0,0,0,1,0,"Terrassenwohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"4242",3
174,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1162",7
114,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,1,0,1,0,0,0,0,0,4.5,1,0,0,0,0,1,"6030",6
122,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1003",3
127,1,0,0,0,1,0,1,1,0,2,0,"Attika",1,0,1,0,1,1,0,0,0,0,3.5,1,0,0,0,0,1,"8750",6
117,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"3904",5
125,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1024",2
87,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"1822",35
101,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"9008",5
120,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"4800",1
139,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"3960",16
214,1,0,0,0,1,0,0,1,1,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,1,"4532",7
124,1,0,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"4600",3
88,1,0,1,0,1,0,0,0,0,3,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,"5610",57
113,0,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"5312",6
60,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"7524",39
250,0,0,0,0,0,0,1,1,0,7,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,"1202",6
90,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1967",8
110,1,0,0,0,1,0,1,1,0,4,0,"Wohnung",1,0,0,0,1,1,0,0,0,1,4.5,1,0,0,0,0,0,"2740",33
192,1,0,0,0,1,0,0,1,0,6,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"6900",7
105,1,0,0,0,0,0,0,1,0,3,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"5502",14
116,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"8180",4
70,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"1854",115
95,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"3997",35
