"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","new_building","newly_built","oldbuilding","oven","parking_indoor","parking_outside","playground","pool","price","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","year","year_built","zipcode"
110,1,0,0,0,0,0,0,0,0,3,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,1893,0,0,3.5,1,0,0,0,0,0,2016,1979,6900
109,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,267,0,0,4.5,1,0,0,0,0,0,2017,2018,1185
61,1,0,0,0,0,0,0,1,0,3,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,880,0,0,2.5,1,0,0,0,0,0,2013,1994,1791
66,1,0,0,0,0,0,0,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,1,0,0,1010,0,0,3.5,1,0,0,0,0,0,2013,2004,3994
146,1,0,0,0,0,0,0,1,1,2,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,0,107,0,0,5.5,1,0,1,0,0,0,2014,2015,4242
135,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,2498,0,0,4.5,1,0,0,0,0,1,2014,1993,8706
121,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2238,0,0,4.5,1,0,0,0,0,0,2014,2008,3800
145,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,332,0,0,5.5,1,0,0,0,0,0,2015,2000,1844
134,1,0,0,0,1,0,0,1,0,3,0,"Maisonette",1,0,0,0,1,0,0,1,0,0,0,1835,0,0,4.5,1,0,0,0,0,0,2015,2015,8187
139,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2252,0,0,4.5,1,0,0,0,0,0,2016,2017,6600
112,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,1,0,0,0,2357,0,0,4.5,1,0,0,0,0,0,2019,2021,8623
197,0,0,0,0,0,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1151,0,0,8,1,0,0,0,0,0,2019,1962,1206
110,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1861,0,0,4.5,1,0,0,0,0,1,2017,1915,6900
158,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2332,0,0,7,1,0,0,0,0,0,2014,2013,1957
150,0,0,0,0,0,0,0,0,0,3,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,0,587,0,0,5.5,1,0,0,0,0,0,2014,1972,6318
100,1,0,0,0,0,0,0,1,1,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,1592,0,0,3.5,1,0,0,0,0,0,2015,2015,6020
181,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,323,0,0,7,1,0,0,0,0,0,2014,2014,1288
79,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,1,1,0,0,0,0,0,0,78,0,0,3.5,1,0,0,0,0,0,2018,2018,1009
223,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,17,0,0,4.5,1,0,0,0,0,0,2014,1993,7159
136,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1833,0,0,5.5,1,0,0,0,0,0,2012,2013,1896
90,0,1,0,0,0,0,0,1,0,5,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,1042,0,0,4.5,1,0,0,0,0,0,2014,1972,4652
74,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,2142,0,0,2.5,1,0,0,0,0,0,2018,2014,8153
139,1,1,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1793,0,0,4.5,1,0,1,0,0,1,2015,2012,1963
131,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2059,0,0,4.5,1,0,0,0,0,0,2013,2010,6500
80,1,0,0,0,0,0,0,1,0,4,0,"Attika",0,0,0,0,1,0,0,0,0,0,0,2036,0,0,3.5,1,0,0,0,0,1,2017,2017,6231
70,1,0,0,0,1,0,0,1,1,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,1798,0,0,3.5,1,0,0,0,0,1,2015,2015,7306
172,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1222,0,0,5,1,0,0,0,0,0,2016,2015,6977
163,0,0,0,0,0,0,0,0,0,4,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,633,0,0,5,1,0,0,0,0,0,2014,2010,6605
78,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1592,0,0,3.5,1,0,0,0,0,0,2013,1981,6912
168,1,0,0,0,0,0,0,0,0,2,0,"Maisonette",1,0,0,0,0,0,0,1,1,0,0,2473,0,0,5.5,1,0,0,0,0,0,2014,2006,8307
200,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,468,0,0,4.5,1,0,0,0,0,0,2015,2011,8820
140,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,211,0,0,4.5,1,0,0,0,0,0,2018,2012,6900
145,0,0,0,0,1,0,0,0,0,3,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,42,0,0,5.5,1,0,0,0,0,0,2019,1800,1950
126,1,0,0,0,0,0,0,0,0,3,0,"Maisonette",0,0,0,0,0,0,0,1,1,0,0,1861,0,0,3.5,1,0,0,0,0,0,2018,2005,8267
99,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,1,1,1,0,0,1,1,0,0,1698,0,0,3.5,1,0,0,0,0,1,2013,2013,1350
80,1,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1907,0,0,3,1,0,0,0,0,0,2015,1972,1993
122,0,0,0,0,0,0,0,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,1878,0,0,4.5,1,0,0,0,0,0,2019,2010,1870
137,1,0,0,0,1,0,1,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,861,0,0,3,1,0,0,0,0,0,2013,2012,3963
110,1,0,0,0,1,0,0,1,0,4,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,1592,0,0,4.5,1,0,0,0,0,0,2015,1963,6517
156,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1136,0,0,4,1,0,0,0,0,0,2017,2011,1936
188,1,0,0,0,1,0,1,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,697,0,0,5.5,1,0,0,0,0,0,2014,2015,8315
120,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,1849,0,0,4.5,1,0,0,0,0,0,2017,1985,6598
85,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1304,0,0,3.5,1,0,0,0,0,0,2018,1972,1896
96,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1808,0,0,3.5,1,0,0,0,0,0,2018,2015,9323
184,0,0,0,0,1,0,0,1,0,4,0,"Attika",1,0,0,0,0,0,0,1,0,0,0,302,0,0,6.5,1,0,0,0,0,0,2017,2001,5032
190,1,0,0,0,1,0,1,0,0,1,0,"Attika",0,0,0,0,0,0,0,0,1,0,0,2460,0,0,5.5,1,0,0,0,0,0,2013,1974,1305
90,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,826,0,0,4.5,1,0,0,0,0,0,2018,1968,1914
98,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,1,0,0,2288,0,0,4.5,1,0,0,0,0,0,2014,2014,1196
84,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1978,0,0,3.5,1,0,0,0,0,0,2013,2013,6010
130,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,107,0,0,4.5,1,0,0,0,0,0,2017,2012,6900
91,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1028,0,0,4,1,0,0,0,0,0,2013,1900,1880
104,1,0,0,0,1,0,1,1,0,1,0,"Maisonette",0,0,0,0,0,0,0,1,1,0,0,2288,0,0,4.5,1,0,0,0,0,0,2018,1996,4133
367,1,0,0,0,1,0,1,1,0,5,0,"Attika",1,0,0,0,0,0,0,0,0,0,0,1491,0,0,7.5,1,0,0,0,0,0,2013,2013,1009
48,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1252,0,0,2,1,0,0,0,0,0,2013,1980,6816
122,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,858,0,0,3.5,1,0,0,0,0,0,2016,2013,1009
126,0,0,0,0,0,0,0,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,0,176,0,0,4.5,1,0,0,0,0,0,2018,2012,1897
113,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,2424,0,0,4.5,1,0,0,0,0,0,2014,2014,1023
85,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2022,0,0,3.5,1,0,0,0,0,0,2018,2012,1873
47,1,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,902,0,0,3,1,0,0,0,0,0,2015,1989,1955
62,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1252,0,0,3.5,1,0,0,0,0,0,2016,1982,1004
133,1,0,0,0,0,0,0,0,0,2,0,"Dachwohnung",0,0,0,0,1,0,0,1,1,0,0,1835,0,0,4.5,1,0,0,0,0,0,2015,2016,1895
175,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,1,0,0,2217,0,0,4,1,0,0,0,0,0,2015,2016,8564
104,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2283,0,0,4.5,1,0,0,0,0,0,2013,2015,6598
230,1,0,0,0,1,0,0,1,0,3,0,"Attika",0,0,0,0,0,0,0,1,0,0,0,1080,0,0,7,1,0,0,0,0,0,2016,2004,1227
104,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2373,0,0,4.5,1,0,0,0,0,0,2019,2010,8912
163,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,929,0,0,4,1,0,0,0,0,0,2014,1999,6922
99,1,0,0,0,1,0,0,1,0,2,0,"Attika",0,0,1,1,1,0,0,1,0,0,0,312,0,0,4.5,1,0,0,0,0,0,2017,2017,6442
59,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1411,0,0,2.5,1,0,0,0,0,0,2015,2015,6312
156,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,248,0,0,5.5,1,0,0,0,0,0,2015,2015,1950
160,0,0,0,0,0,0,0,0,0,1,0,"Attika",0,0,0,0,0,0,0,1,1,0,0,139,0,0,3.5,1,0,0,0,0,0,2019,1970,5634
99,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2364,0,0,3.5,1,0,0,0,0,0,2013,2004,1260
158,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1978,0,0,4.5,1,0,0,0,0,0,2016,1993,8451
110,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1786,0,0,4.5,1,0,0,0,0,0,2017,2015,1630
184,1,0,0,1,0,0,0,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,1,0,0,312,0,0,7,1,0,0,0,0,0,2017,1986,1237
122,1,0,0,0,0,0,0,1,0,6,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,852,0,0,4.5,1,0,0,0,0,0,2015,2005,1260
124,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1970,0,0,4.5,1,0,0,0,0,0,2018,1960,3202
103,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,1,0,0,0,0,0,0,1,0,0,1346,0,0,3.5,1,0,0,0,0,0,2015,1994,3324
150,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2114,0,0,5.5,1,0,0,0,0,0,2015,2009,1967
179,1,0,0,0,0,0,0,0,0,2,0,"Maisonette",1,0,0,0,0,0,0,0,0,0,0,2186,0,0,6.5,1,0,0,0,0,0,2016,2005,3176
55,0,0,0,0,0,0,0,0,0,8,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1698,0,0,3,1,0,0,0,0,0,2016,2008,1804
141,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2283,0,0,5.5,1,0,0,0,0,0,2019,2008,8274
89,1,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,221,0,0,4,1,0,0,0,0,0,2014,1986,1208
110,1,0,0,0,1,0,0,1,0,2,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,0,2492,0,0,4.5,1,0,0,0,0,0,2016,2015,4312
79,0,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1203,0,0,3.5,1,0,0,0,0,0,2015,1962,5035
145,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,2341,0,0,4.5,1,0,0,0,0,0,2016,2016,1963
112,1,1,1,0,1,0,1,1,0,3,0,"Wohnung",0,1,0,0,1,0,0,0,0,0,0,1712,0,0,4.5,1,0,0,0,0,1,2014,2014,9642
25,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,996,0,0,1,1,0,0,0,0,0,2012,1986,3920
176,0,0,0,0,0,0,1,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2464,0,0,6.5,1,0,0,0,0,0,2015,2005,1072
81,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,442,0,0,3,1,0,0,0,0,0,2013,1995,1936
137,1,0,0,0,0,0,0,1,1,5,0,"Attika",0,0,0,0,1,0,0,0,0,0,0,2152,0,0,5.5,1,0,0,0,0,1,2015,2014,8580
120,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,363,0,0,2,1,0,0,0,0,0,2016,2005,1844
134,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,2118,0,0,5.5,1,0,0,0,0,0,2016,2015,1635
168,1,0,0,0,1,0,0,1,0,1,0,"Maisonette",1,0,0,0,0,0,0,1,1,0,0,2225,0,0,4.5,1,0,0,0,0,0,2017,2009,5442
139,1,0,0,0,1,0,0,1,0,3,0,"Maisonette",1,0,0,1,1,0,0,1,1,0,0,2460,0,0,4.5,1,0,0,0,0,0,2013,2012,8605
135,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,1,0,0,1,0,0,0,0,0,0,1808,0,0,5.5,1,0,0,0,0,1,2014,2014,3309
95,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,176,0,0,3.5,1,0,0,0,0,0,2013,1989,1964
76,0,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,1,0,0,1775,0,0,3.5,1,0,0,0,0,0,2019,2010,6987
141,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,1,0,0,0,2345,0,0,4.5,1,0,0,0,0,0,2019,1997,8620
67,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,1,0,0,0,1,0,0,0,78,0,0,2.5,1,0,0,0,0,0,2018,2014,3963
44,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,386,0,0,1,1,0,0,0,0,0,2016,1997,1873
116,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,1,1,0,0,1,1,0,0,2114,0,0,4.5,1,0,0,0,0,1,2012,2013,4466
133,1,1,1,0,1,0,1,0,0,1,0,"Maisonette",0,1,0,0,0,0,0,0,0,0,0,261,0,0,4.5,1,0,0,0,0,0,2014,1978,8712
127,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,88,0,0,4.5,1,0,0,0,0,0,2012,1995,1028
60,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1592,0,0,3,1,0,0,0,0,0,2015,2008,2000
148,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2217,0,0,4.5,1,0,0,0,0,0,2012,2006,1264
75,1,0,0,0,0,0,0,1,1,4,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,1978,0,0,2.5,1,0,0,0,0,1,2016,2018,8330
111,0,0,0,0,0,0,0,1,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,1775,0,0,4.5,1,0,0,0,0,0,2013,2009,3422
131,1,0,0,0,0,0,1,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,0,33,0,0,4.5,1,0,0,0,0,0,2015,2015,5313
110,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1490,0,0,4.5,1,0,0,0,0,0,2019,2000,9220
131,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,457,0,0,4.5,1,0,0,0,0,0,2015,2014,3963
164,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,695,0,0,5,1,0,0,0,0,0,2013,1975,5102
91,0,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2179,0,0,3.5,1,0,0,0,0,1,2013,2013,1033
115,0,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,543,0,0,3,1,0,0,0,0,0,2013,2005,1296
123,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2492,0,0,4.5,1,0,0,0,0,0,2013,2012,1275
79,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1606,0,0,3.5,1,0,0,0,0,0,2014,2008,1762
94,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2407,0,0,3.5,1,0,0,0,0,0,2016,2007,1820
185,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,492,0,0,5.5,1,0,0,0,0,0,2018,2019,8634
100,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1895,0,0,4.5,1,0,0,0,0,0,2013,2006,5034
160,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,1,0,1,0,0,0,0,0,0,567,0,0,4.5,1,0,0,0,0,0,2015,2014,6052
146,1,0,0,0,0,0,1,1,0,2,0,"Maisonette",1,0,0,0,0,0,0,1,0,0,0,2197,0,0,5.5,1,0,0,0,0,0,2018,1990,8913
97,1,0,0,0,0,0,0,1,0,4,0,"Dachwohnung",0,0,0,0,0,0,0,0,1,0,0,2114,0,0,4,1,0,0,0,0,0,2015,1969,1884
68,1,0,0,0,0,0,0,1,1,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1346,0,0,2.5,1,0,0,0,0,1,2017,2016,8855
100,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1878,0,0,3.5,1,0,0,0,0,0,2016,1993,8280
160,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,2411,0,0,5,1,0,0,0,0,0,2018,1978,3963
160,0,0,0,0,1,0,1,1,0,6,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,497,0,0,6,1,0,0,0,0,0,2014,1903,1203
176,1,0,0,0,0,0,0,1,0,3,0,"Terrassenwohnung",0,0,0,0,1,0,0,0,0,0,0,1941,0,0,5.5,1,0,0,0,0,0,2013,2013,2540
187,0,0,0,0,0,0,0,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,0,2232,0,0,6.5,1,0,0,0,0,0,2018,2011,4900
140,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1978,0,0,4.5,1,0,0,0,0,0,2019,2007,1950
129,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1332,0,0,5.5,1,0,0,0,0,0,2013,1989,9452
70,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1252,0,0,3,1,0,0,0,0,0,2013,1965,4057
30,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2459,0,0,1,1,0,0,0,0,0,2015,1970,1997
100,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,1785,0,0,3,1,0,0,0,0,0,2019,2020,6500
181,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,180,0,0,7,1,0,0,0,0,0,2015,2014,1288
87,1,0,0,0,1,0,0,1,0,3,0,"Wohnung",1,1,0,0,1,0,0,1,1,0,0,1490,0,0,3.5,1,0,0,0,0,1,2015,2014,3176
165,1,0,0,0,0,0,0,0,0,2,0,"Dachwohnung",0,0,0,0,1,0,0,0,1,0,0,1751,0,0,5.5,1,0,0,0,0,0,2015,2013,1541
68,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1564,0,0,3.5,1,0,0,0,0,0,2019,1976,8153
86,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1537,0,0,4.5,1,0,0,0,0,0,2017,1990,3400
115,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,2059,0,0,5,1,0,0,0,0,0,2015,2009,3047
64,0,0,0,0,1,0,0,0,0,5,0,"Wohnung",0,0,0,0,0,0,0,1,0,0,0,1606,0,0,3,1,0,0,0,0,0,2019,1990,3963
207,0,0,0,0,0,0,0,0,0,16,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1136,0,0,4.5,1,0,0,0,0,0,2013,2011,8005
90,0,0,0,0,0,0,0,0,0,3,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,0,866,0,0,4,1,0,0,0,0,0,2014,2013,6760
76,0,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,0,1884,0,0,3.5,1,0,0,0,0,0,2019,2017,6967
99,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1861,0,0,4.5,1,0,0,0,0,0,2012,2000,4143
72,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,42,0,0,3,1,0,0,0,0,0,2015,2008,7270
114,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,1,1,0,0,0,1,0,0,1632,0,0,4.5,1,0,0,0,0,0,2018,2018,6500
140,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,1,1,0,0,0,0,0,0,2096,0,0,4.5,1,0,0,0,0,1,2018,2019,3309
138,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,2204,0,0,5.5,1,0,0,0,0,0,2014,2006,1304
120,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,1,1,0,0,2390,0,0,3,1,0,0,0,0,0,2015,2015,6900
35,1,0,0,0,0,0,0,1,0,5,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,397,0,0,2.5,1,0,0,0,0,0,2013,1971,3963
89,0,0,0,0,0,0,0,1,0,5,0,"Wohnung",1,0,0,1,1,0,0,0,0,0,0,1435,0,0,3.5,1,0,0,0,0,1,2017,2017,2900
127,1,0,0,0,1,0,0,1,0,2,0,"Attika",1,0,0,0,1,0,0,0,0,0,0,1878,0,0,4.5,1,0,0,0,0,1,2013,2014,6517
112,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,2089,0,0,4.5,1,0,0,0,0,0,2019,2019,1042
77,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,1,0,0,609,0,0,2.5,1,0,0,0,0,0,2014,1974,1450
114,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,1,1,0,0,2357,0,0,4.5,1,0,0,0,0,0,2017,2016,8620
132,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,257,0,0,4.5,1,0,0,0,0,0,2015,2005,6600
133,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1798,0,0,4.5,1,0,0,0,0,0,2013,2009,1971
99,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1361,0,0,4.5,1,0,0,0,0,0,2016,2013,1907
69,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,920,0,0,2.5,1,0,0,0,0,0,2013,1985,9016
86,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,1,1,1,0,0,1,1,0,0,2059,0,0,3.5,1,0,0,0,0,1,2017,2016,5212
149,1,0,0,0,0,0,0,0,0,1,0,"Terrassenwohnung",0,0,0,0,1,0,0,1,0,0,0,2382,0,0,4.5,1,0,0,0,0,0,2018,2017,5313
190,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,0,1011,0,0,4.5,1,0,0,0,0,0,2016,1978,3792
112,1,0,0,0,1,0,0,0,0,3,0,"Attika",0,0,0,0,0,0,0,1,0,0,0,2245,0,0,5.5,1,0,0,0,0,0,2018,1967,4106
180,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,1,0,0,0,734,0,0,4.5,1,0,0,0,0,0,2015,2014,6052
220,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,1,1,0,0,1827,0,0,6.5,1,0,0,0,0,0,2013,1994,4566
